split,input_text,target_text,prediction,sentence_cer,sentence_wer,exact_match,error_categories
test,Tro grenoir,Tro granoir.,Tro grenoir.,0.08333333333333333,0.5,False,orthographic_or_word_choice_error
test,"Ban parents irresponsible, zot PA gain traca zot enfant, pa so vrai parents sa kissa?","Bann parents irresponsible, zot pa gagne tracas zot zanfan, pa so vrai parents sa kisa?","Bann parents irresponsible, zot pa gagne tracas zot enfant, pa so vrai parents sa kisa?",0.034482758620689655,0.06666666666666667,False,orthographic_or_word_choice_error
test,2 kkkiwi en plin 😎,2 kkkiwi en plin. 😎,2 kakiwi en plin. 😎,0.05263157894736842,0.2,False,orthographic_or_word_choice_error
test,si zot envi leave apres zot kapav leave...kpv ena lot comunoT aussi ki zt pou truV in rentrer,Si zot anvi leave apre zot kapav leave...kapav ena lot kominote aussi ki zot pu truve inn rentre.,Si zot anvi leave apre zot kapav leave...kapav ena lot comunote aussi ki zot pu truve inn rantre.,0.030927835051546393,0.1111111111111111,False,orthographic_or_word_choice_error
test,Cousamem covid ti commencé,Kumsamem Covid ti commence.,Cousamem Covid ti commencé.,0.14814814814814814,0.5,False,orthographic_or_word_choice_error
test,Mo dir li lord n clear,Mo dir li loud and clear.,Mo dir li lord enn clear.,0.12,0.3333333333333333,False,orthographic_or_word_choice_error
test,"[NAME], nous gagne l'amende si saleté comme ça devant nous la porte..","[NAME], nous gagne l'amende si salte comme sa devant nous la porte..","[NAME], nous gagne l'amende si salté comme sa devant nous la porte..",0.014705882352941176,0.08333333333333333,False,orthographic_or_word_choice_error
test,Si li ti blesse mo famille mo ti pou bill li ziska li piss dans so cançon,"Si li ti blesse mo famille, mo ti pu bill li ziska li piss dans so canosn.","Si li ti blesse mo famille, mo ti pu bill li ziska li piss dans so cançon.",0.02702702702702703,0.058823529411764705,False,orthographic_or_word_choice_error
test,An tt cas c'etait un histoire dormi diboute sa si faire un bon enquetre pour etonne moi ki li meme kine organise so propre enlevement car pareil un rodeur role et attention seeker,Entuka c'etait un histoire dormi deboute sa. Si faire un bon lanket pour etonne moi ki limem kinn organise so propre enlevement car pareil un rodeur role et attention seker.,Antuka c'etait un histoire dormi deboute sa. Si faire un bon lanket pour etonne moi ki limem kinn organise so propre enlevement car pareil un rodeur role et attention seker.,0.005780346820809248,0.03333333333333333,False,orthographic_or_word_choice_error
test,Pou Mover Zair pa Rentre.,Pu move air pa rantre.,Pu move zer pa rantre.,0.09090909090909091,0.2,False,orthographic_or_word_choice_error
test,Lii pas p kokein lii.... Liin pass so carte liberte dns supermarche 🫡😁,Li pas pe kokin li.... Linn passe so carte liberte dans sipermarket. 🫡😁,Li pas pe kokin li.... Linn passe so carte liberte dans supermarket. 🫡😁,0.014084507042253521,0.07692307692307693,False,orthographic_or_word_choice_error
test,Banla oo pardon🤦🏾‍♂️🤦🏾‍♂️,Banla oo pardon🤦🏾‍♂️🤦🏾‍♂️.,Banla oo pardon.🤦🏾‍♂️🤦🏾‍♂️,0.07692307692307693,0.3333333333333333,False,orthographic_or_word_choice_error
test,Posson cote zotte,Pwason kot zot?,Posson kot zot?,0.13333333333333333,0.3333333333333333,False,orthographic_or_word_choice_error
test,Bane citoyens bizin lave zote boubelle e mete plastik si possib,Bann citoyens bizin lave zot poubelle et met plastik si posib.,Bann citoyens bizin lave zot boubelle et met plastik si posib.,0.016129032258064516,0.09090909090909091,False,orthographic_or_word_choice_error
test,"[NAME], aret fr sociable dow... 1 k kumsa p vine ft sosiabe pa met foto.","[NAME], aret fer sociable dow... 1 kas kumsa pe vinn fot sosiabe pa met foto.","[NAME], aret fer sociable dow... 1 kas kumsa pe vinn fet sosiabe pa met foto.",0.012987012987012988,0.06666666666666667,False,orthographic_or_word_choice_error
test,[NAME] ouii doww gurl😂😂,[NAME] oui dow girl.😂😂,[NAME] oui dow gurl.😂😂,0.045454545454545456,0.25,False,orthographic_or_word_choice_error
test,Deepest regrets courazz sa fami la rip,Deepest regrets. Couraz sa fami la. RIP.,Deepest regrets. Kouraz sa fami la. RIP.,0.025,0.14285714285714285,False,orthographic_or_word_choice_error
test,Madame avec tou respé. Ou dan yaoundé. Al cuit impé oundé trankil,Madame avec tu respe. Ou dan Yaoundé. Ale cuit enpe ounde trankil.,Madame avec tu respe. Ou dan Yaoundé. Ale cuit enpe oundé trankil.,0.015151515151515152,0.08333333333333333,False,orthographic_or_word_choice_error
test,"Majorite auto ecole montrer kuma pou gagne license, pa pou vine bon chaffeurs..🤔🤔🤔","Majorite auto ecole montre kuma pu gagne license, pa pu vinn bon chaffeurs..🤔🤔🤔","Majorite auto lekol montre kuma pu gagne license, pa pu vinn bon chaffeurs..🤔🤔🤔",0.0379746835443038,0.07692307692307693,False,orthographic_or_word_choice_error
test,"Respect pou tous sa banne eboueurs sans zotte pay la malpropre. Dimounes aussi bizin conner organise zotte sallete,",Respect pu tusa bann eboueurs sans zot peyi la malpropre. Dimunn aussi bizin kone organise zot salte.,Respect pu tusa bann eboueurs sans zot peye la malpropre. Dimunn aussi bizin kone organise zot salte.,0.009900990099009901,0.058823529411764705,False,orthographic_or_word_choice_error
test,Cp avec so kopin,CP avec so copin.,CP avec so kopin.,0.058823529411764705,0.25,False,orthographic_or_word_choice_error
test,"[NAME], zis kan cyclone mo croir sa. Jamais gov pou cpv la guerre avc trafiquants a coz zot tro “gentile” avc ban trafiquants","[NAME], zis kan cyclone mo krwar sa. Jamais guvernman pu kapav la guerre avec trafiquants akoz zot tro “gentil” avek bann trafiquants.","[NAME], zis kan cyclone mo krwar sa. Jamais guvernman pu kapav la guerre avec trafiquants akoz zot tro “gentil” avec bann trafiquants.",0.007462686567164179,0.045454545454545456,False,orthographic_or_word_choice_error
