split,input_text,target_text,prediction,sentence_cer,sentence_wer,exact_match,error_categories
test,Mes sympathy et courage la fami mon pase laba ver 06:45am pompiyer ti lave sime…… ena dimoune pas souvi code de laroute pa mo pe dire…… ce pour sa ki ena boku accident lor nou larout moris,"Mes sympathy et courage la fami. Mon passe laba ver 06:45 am, pompier ti lave sime…… ena dimunn pas suive code de la route pa mo pe dire…… se pour seki ena buku accident lor nu la route Moris.",Mes sympathy et courage la fami. Mon passe laba ver 06:45am pompiyer ti lave sime…… ena dimunn pas souve code de la route pa mo pe dire…… se pour seki ena buku accident lor nu la route Moris.,0.026041666666666668,0.10256410256410256,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"Everyone has undergo private tuition to pass exams... Karmem ou malin or faible... C 1 system ki 2 letemps ti laaa, so ban parents truv sa efficace envoy zot zenfants pour passc et amem bon resultat... Aster si ena pli ki bizin zenfants croire lor 1 prof.... Kuma pour aret sa????... Laise prof laa faire so travail kuma li envi..","Everyone has undergone private tuition to pass exams... Karmem ou malin or faible... Se 1 system ki 2 letan ti la, so bann parents truve sa efficace anvoy zot zanfan pour passe et amem bon rezilta... Aster si ena plis ki bizin zanfan croire lor 1 professeur.... Kuma pour aret sa????... Laisse professeur la faire so travail kuma li anvi..","Everyone has undergo private tuition to pass exams... Karmem ou malin or faible... Se 1 system ki 2 letan ti la, so bann parents truve sa efficace avoy zot zanfan pour passe et amem bon rezilta... Aster si ena plis ki bizin zanfan croire lor 1 professeur.",0.24778761061946902,0.26666666666666666,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"1 seul zafaire mo pou dire, karma, toi ki pa pe faire travail kuma bizin kot dimoune pe souffert acoz zot, be ena enn bon dieu la haut, zot pou ran compte avec sa bon dieu la haut la, la vie courte, demain nou pa conais si nou pou reussi lever ou bien rest dormi meme permanant... Alors faire bon travail, arrete faire du torr zot prochain, zot pêcher zot pou bizin paye sa lor la terre meme avant kit sa la terre la","1 seul zafer mo pu dire: karma, toi ki pa pe faire travail kuma bizin kot dimunn pe souffert akoz zot, b ena enn Bondieu la haut. Zot pu rande compte avec sa bon la haut la, lavi courte. Demain nu pa kone si nu pu resi leve ou bien reste dormi mem permanant... Alors faire bon travail, aret faire ditor zot prochain, zot peche zot pu bizin peye sa lor la terre mem avant kite sa la terre la.","1 seul zafer mo pu dire, karma, toi ki pa pe faire travail kuma bizin kot dimunn pe souffert akoz zot, b ena enn Bondieu la haut, zot pu rande compte avec sa Bondieu la haut la, lavi courte, demain nu pa kone si nu pu resi leve ou bien reste dormi mem per",0.3836317135549872,0.4125,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Ce normal tou ce ki dirige sa peuple la. Pou ena tout sa largent la. Apres ene dimoune ena 25 case pa ale dan prison. Ene ti dimoune vol un pain vini rentre dan prison ce. Li pena kase. Li rest dan prison. Couma pou apelle sa. Linjustice. Dieu et grand pou sa bann ti dimoune. Government tout dan zot la main. Personne meme magistrate fer 2 eme are zot. Pena jusment ni prison pou zot. Deor president ale prison. Ans. Nius suivi sa de pre,Se normal tu seki dirige sa peuple la. Pu ena tu sa larzan la apre enn dimunn ena 25 case pa ale dan prison. Enn ti dimunn vol un pain vini rantre dan prison se li pena kas li reste dan prison. Kuma pu apel sa? Linzistis. Dieu est grand pu sa bann ti dimunn. Government tu dan zot la main. Personne mem magistrate fer 2eme ar zot pena zizman ni prison pu zot deor president ale prison. And nous suivi sa de pre.,Se normal tu seki dirige sa peuple la. Pu ena tu sa larzan la. Apre enn dimunn ena 25 case pa ale dan prison. Enn ti dimunn vol un pain vini rantre dan prison se li pena kas. Li reste dan prison. Kuma pu apel sa? Linjustice Dieu et grand pu sa bann ti dim,0.40389294403892945,0.42857142857142855,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Piscine gonflable sa ki faire journaliste p poster foto piscine article a la con,Piscine gonflable sa. Kifer journaliste pe poste foto piscine? Article a la con.,Piscine gonflable. Seki faire journaliste pe poste foto piscine? Article a lakon.,0.1375,0.38461538461538464,False,capitalization_error;spacing_error;missing_word_error
test,Dan 4ans zot oci nous pou retire😂et pas bliye nou oci nous pou met latrap😉,Dan 4 ans zot osi nous pu retire 😂et pas bliye nu osi nous pu met latrap.😉,Dan 4 ans zot osi nous pu retire😂et pas bliye nu osi nous pu met latrap.😉,0.013513513513513514,0.11764705882352941,False,spacing_error;missing_word_error
test,"Mo conné se ki li fine fer li impardonnable mais famille pa fine avoy li boire ek droguer, enn minimum compassion pou la famille, parce ki certain commentaire li blessant pou la famille. Enn double peine ler zot lire sa bane commentaire la","Mo kone se ki li finn fer li impardonneable mais famille pa finn avoy li boire ek droguer. Enn minimum compassion pu la famille, parski certain commentaire li blessant pu la famille. Enn double peine ler zot lire sa bann commentaire la.","Mo kone seki li finn fer li impardonnable mais famille pa finn avoy li boire ek droguer. Enn minimum compassion pu la famille, parski certain commentaire li blessant pu la famille. Enn double peine ler zot lire sa bann commentaire la.",0.00847457627118644,0.07142857142857142,False,capitalization_error;spacing_error;missing_word_error
test,N professor ki travaille lekol apres lheur llekol p donne lecon prive ek p prend 30 a 40 eleve dns lecon la bizin pa alle bane parent ek zenfant bzn kne fr le choice simple ena professor ki prend zis 10 a 15 eleve ek ki vrement fr zenfant la arrive ek zenfant lamm ou truv bane seki gourmand kass la ou pu fni truve,"Enn professor ki travail lekol, apre ler lekol pe donne lesson prive ek pe prend 30 a 40 zelev dans lesson la. Bizin pa ale, bann parent ek zanfan bizin kone fer le choice. Simple. Ena professor ki prend zis 10 a 15 zelev ek ki vremem fer zanfan la arrive, ek zanfan lamem ou truve. Bann seki gourmand kas la, ou pu fini truve.",Enn professor ki travail lekol apre ler lekol pe donne lesson prive ek pe prend 30 a 40 zelev dans lesson la. Bizin pa ale bann parent ek zanfan bizin kone fer le choice. Simple ena professor ki prend zis 10 a 15 zelev ek ki vremem fer zanfan la arrive ek,0.22324159021406728,0.27692307692307694,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Wadire mr bean version local..,Wadire monsieur bean version local..,Wadire Mr.Bean version local..,0.25,0.4,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Humain pli ale pe degrade zot nepli ena pitie pu le autre... Cuma ou kav pa pense sa ban dimoun ki kan ou p dormi banla p met devan ou la porte prope. Mentalite et leker prope li trouve dan ou action de tout le jur. Merci a sa ban dimoun ki contribute pu aide nu tout le jur. Respect,Humain plis ale pe degrade zot nepli ena pitie pu les autre... Kuma ou kapav pa pense sa bann dimunn ki kan ou pe dormi banla pe met divan ou la porte prope... Mantalite et leker prope li truve dan ou action de tu le zur. Merci a sa bann dimunn ki contribute pu aide nu tulezur. Respect.,Humain plis ale pe degrade zot nepli ena pitie pu le autre... Kuma ou kapav pa pense sa bann dimunn ki kan ou pe dormi banla pe met divan ou la porte prope. Mantalite et leker prope li truve dan ou action de tulezur. Merci a sa bann dimunn ki contribute p,0.11149825783972125,0.1724137931034483,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"[NAME], gagne droit faire baby sitting here","[NAME], gagne droit faire baby sitting here?","[NAME], gagne droit faire babysitting here.",0.045454545454545456,0.42857142857142855,False,punctuation_error;spacing_error;missing_word_error
test,Sa 1 grnd kouyoner sa lin fni trv kaka ti fan r li lin perdi dimune so cnfiance li nek amen sa rol sanc lin sanz met bajou kurta fr namaz tusala p kouyon dimune zis pu gn kass apre ladan t gn 1 bhai long long labarbe fr video sanc p fr par million li ek so tifi sipa koi dan morice liem pli grnd swindle kiena la pur le moment,"Sa 1 grand kuyon sa. Linn fni truve kaka ti fane et li linn perdi dimunn so confiance. Li nek amenn sa role sanse linn sanze: met bajou, kurta, fer namaz. Tusala pe kuyon dimunn zis pu gagne kas apre ladan to gagne 1 bhai long, long labarbe fer video sanse pe fer par million, li ek so tifi sipakoi. Dan Moris limem plis grand swindle kiena la pour le moment.",Sa 1 grand kuyone sa. Linn fini truve kaka ti fane ar li. Linn perdi dimunn so confiance. Li nek amenn sa role. Sanse linn sanze met bajou kurta fer namaz. Tusala pe kuyon dimunn zis pu gagne kas. Apre ladan to gagne 1 bhai long long labarbe fer video. Sa,0.3342618384401114,0.49295774647887325,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Quand guét sa video la trouver bien claire ki van 15place p fullphare camion b r sa signal mwa mo comprnd ki van la p donne mwa chemin pou mo debourser et saem chauffr camion la ine faire van ki entore d'aprés lorde ti p rode l'argent lassurnce sa ou donne signal fullphare et lerla ou alle bour sa r li,"Quand get sa video la truve bien claire ki van 15 place pe full phare camion. B ar sa signal, mwa mo comprend ki van la pe donne mwa chemin pu mo debouse et samem chaffeur camion la inn faire. Van ki antor dapre lord ti pe rode l'argent lasirans sa. Ou donne signal full phare et lerla ou ale boure sa ar li.","Quand get sa video la truve bien claire ki van 15 place pe fullphare camion, b ar sa signal mwa. Mo konpran ki van la pe donne mwa chemin pu mo debourser et samem chauffeur camion la inn faire van ki antor d'apre lord ti pe rode l'argent lasirns sa ou don",0.2305194805194805,0.421875,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Ma fille retourne kot twa mo pas conne la cause kine pousse twa fer sa tou problème ena ene solution 🙏bane parents s’il vous plaît dialogue important coumesa meme nu pou connais ki p passé dan la tête nu zenfan mo connais zordi nu pna bcp letemp meme mais essaie trouve letemp important sa 🥹,"Ma fille, retourne kot twa. Mo pas kone la cause kinn pousse twa fer sa. Tu problème ena enn solution. 🙏 Bann parents s’il vous plaît, dialogue important. Kumsamem nu pu kone ki pe passe dan la tête nu zanfan. Mo kone zordi nu pena buku letan mem, mais essaie truve letan. Important sa. 🥹",Ma fille retourne kot twa. Mo pas kone la cause kinn pousse twa fer sa. Tu problème ena enn solution 🙏bann parents s’il vous plaît dialogue important kumsamem nu pu kone ki pe passe dan la tête nu zanfan. Mo kone zordi nu pena buku letan mem mais ,0.1527777777777778,0.2545454545454545,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Sa ki appell la police bravo 👏,Sa ki apel la police. Bravo. 👏,"Seki apel la police, bravo. 👏",0.13333333333333333,0.5714285714285714,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Defimedia info kot ou bn journalist in al prn zt degree kot 58rrr met n title precise dimun p pense hopital pu ferme 🤦‍♀️🤦‍♀️ doctor la kn exiger aret 24/7 savedir kn arive tantot li p ggn releve li p al so lakz n lot pu prn charge travail la ek mauricien pa coz kuma met n zafr la fni tir conclusion sans mm cmprn,Defimedia.info kot ou bann journalist inn ale pran zot degree? Kot 58rrr. Met enn title precise. Dimunn pe pense lopital pu ferme. 🤦‍♀️🤦‍♀️ Doctor la kan exiger aret 24/7 savedir kinn arrive tantot li pe gagne releve li pe ale so lakez. Enn lot pu pran charge travail la. Ek Mauricien pa koze. Kuma met enn zafer la fini tire conclusion sans mem konpran.,Defimedia.info kot ou bann journalist inn ale pran zot degree kot 58rrr? Met enn title precise. Dimunn pe pense hopital pu ferme 🤦‍♀️🤦‍♀️ doctor la kan exiger aret 24/7. Savedir kan arrive tantot li pe gagne releve li pe ale so lakaz enn,0.3531073446327684,0.484375,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Nice strategy. Bravo zotoo😎,Nice strategy. Bravo zot. 😎,Nice strategy. Bravo zot.😎,0.037037037037037035,0.4,False,spacing_error;missing_word_error
test,"[NAME], 'nou' kifer to pa al rode li alors si to conne tou zafer kifer ena dimoun content fer linteressant comsa si ou pena narie de bon pou dir pou retrouve sa tifi la kifer ou gaspille ou letemps pou vine dire nimporte koi peu importe kot li etait so fami pa au courant donc lakoz sa met avis de recherche si ti conner kot li ti pou fini rode li donc svp si ou pena narie pou dir pou aide ene fami ki dans tracas kifer ou bizin razout lor tracas la et coz ban cozer enplis mo croire dans lecole bizin comens ene class special ki apel 'rest trankil kan pena narie de bon pou dir' parski zot pa realiser a ki point ban cozer comsa azout lor ene fami so stress surtout ki mo sure zot p lire tout comentaires dans lespoir retrouve zot enfant empathy tousa nepli ena aster ena zis ban ki rode role et rode fer linteressant 🙄","[NAME], 'nu'? Kifer to pa ale rode li alors si to kone tu zafer? Kifer ena dimunn kontan fer linteressant kumsa? Si ou pena nanyin de bon pu dir pu retrouve sa tifi la, kifer ou gaspille ou letan pu vinn dire nerport koi? Peu importe kot li ete, so fami pa au courant donc akoz sa met avis de recherche. Si ti kone kot li ti pu fini rode li. Donc svp, si ou pena nanyin pu dir pu aide enn fami ki dans tracas, kifer ou bizin razout lor tracas la et koze bann koze anplis? Mo croire dans lekol bizin komans enn class special ki apel 'reste trankil kan pena nanyin de bon pu dir'. Parski zot pa realise a ki point bann koze kumsa azoute lor enn fami so stress. Surtout ki mo sure zot pe lire tu komanter dans lespwar retrouve zot enfant. Empathy tusa nepli ena aster! Ena zis bann ki rode role et rode fer linteressant. 🙄","[NAME], 'nu' kifer to pa ale rode li? Alors si to kone tu zafer kifer ena dimunn kontan fer linteressant kumsa. Si ou pena nanyin de bon pu dir pu retrouve sa tifi la, kifer ou gaspille ou letan pu vinn dire nerport koi pe importe kot li ete so fami pa au",0.6959706959706959,0.7378048780487805,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"[NAME], es qui zot ti connai qui zenfant la ti perdi li capave arriver sa b es qui parents remarquè ou pas n fois mo ti fic en flac n zenfant ine perdi c qui choquant la dans zot ti lor n l'autre la plage zot pas connai si zenfant la ti dans bis avec zot ler zot p vin fic en flac sa li grave","[NAME], eski zot ti kone ki zanfan la ti perdi? Li kapav arrive sa. B eski parents remarke ou pa? Enn fwa mo ti Flic en Flac, enn zanfan inn perdi. Seki choquant la, dans zot ti lor enn lot la plage. Zot pa kone si zanfan la ti dan bis avek zot. Ler zot pe vinn Flic en Flac, sa li grave.","[NAME], eski zot ti kone qui zanfan la ti perdi? Li kapav arrive sa? B eski parents remarque ou pas enn fois mo ti fic en Flac, enn zanfan inn perdi? Se qui choquant ladan zot ti lor enn l'autre la plage. Zot pas kone si zanfan la ti dans bis avec zot ler",0.2326388888888889,0.4126984126984127,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,C ene signe lalliance pial casser,Se enn signe lalyans pe ale kase.,Se enn signe lalyans piale kase.,0.06060606060606061,0.2857142857142857,False,spacing_error;missing_word_error
test,Seriously mo pas ti cne ki dimune pas code de la route cumesa... 1 van li p roule lor so main.. 1 camion p srti lor main.. Van la entour??? Neiport ki vitesse 1 vehicle p roule mais mw cne quan mo pas sure quan pou srti lor main ou pas trouv ou srti doucmn pas 1 seul cout,Seriously mo pas ti kone ki dimunn pas code de la route kumsa... 1 van li pe roule lor so main.. 1 camion pe sorti lor main.. Van la antor??? Nerport ki vites 1 vehicle pe roule mais mwa kone quand mo pas sure quand pu sorti lor main ou pas truve ou sorti doucema pas 1 seul kut.,Seriously mo pas ti kone ki dimunn pas code de la route kumsa... 1 van li pe roule lor so main.. 1 camion pe sorti lor main.. Van la antour??? Nerport ki vites 1 vehicle pe roule mais mwa kone quand mo pas sure quand pu sorti lor main ou pas truve ou sort,0.0931899641577061,0.11864406779661017,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Akz saem system la sant pa bn ki s docter s nurse infirmier bzn mentally strong zt deal ek tou kalit dimune e malad ou pa kv expect 1 dimune ki p travaii 24/7 pu deliver services ki zt supoze dne zt mm zt in physically n mentally draine si zt trv en mank de staff prnd dimune pu travaii ena bku jeune ki pna travaii p rod travaii dne zt osii sa opportunite travaii lah astr zt rod bn dimune ki ena l'exprience bien bn b sa ti zeness fek fini lekol lah kt li pu ale tire sa l'experience lah dan lakaz lr la rue zt bzn revoir zt system trv 1 solution,"Akoz samem system la sante pa bon. Ki so docteur, so nurse, infirmier bizin mentally strong. Zot deal ek tu kalite dimunn et malade. Ou pa kapav expect 1 dimunn ki pe travail 24/7 pu deliver services ki zot sipoze donne. Zot mem zot inn physically and mentally drained. Si zot truve en mank de staff pran dimunn pu travail. Ena buku jeune ki pena travail pe rode travail. Donne zot osi sa opportunite travail la. Aster zot rode bann dimunn ki ena lexperyans bien bon. B sa ti zeness fek fini lekol la kot li pu ale tire sa lexeperyans la? Dan lakaz? Lor la rue? Zot bizin revoir zot system, truve 1 solution.",Akoz samem system la sante pa bon ki so docteur so nurse infirmier bizin mentally strong zot deal ek tu kalite dimunn et malade ou pa kapav expect 1 dimunn ki pe travail 24/7 pu deliver services ki zot sipoze donne zot mem. Zot inn physically and mentally,0.5921052631578947,0.6869565217391305,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Sa mem metier ki en hausse a maurice volere lexample vine d'ent haut la honte nu fiere de nous pays mais nu pa fiere de c ki p dirize nu pays la justice pane fer pu tu dimune ena volere capave permete li pran l avocat,"Samem metier ki en hausse a Maurice: voler. Legzanp vinn d'ent haut, la honte. Nu fiere de nous pays mais nu pa fiere de se ki pe dirize nu pays. La justice pann fer pu tu dimunn, ena voler kapav permet li pran l avocat.",Samem metier ki en hausse a Maurice voler. Legzanp vinn d'ent haut. La honte nu fiere de nous pays mais nu pa fiere de seki pe dirize nu pays. La justice pann fer pu tu dimunn ena voler. Kapav permet li pran l'avocat.,0.045454545454545456,0.26666666666666666,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Misie minis al laba en casiet san journalis parking vid selmen patient pa kpv servi parking enn patient vinn fer radiotherapi 20 jour 30 jour li roul so loto li vini li bizin park dan canne marse al fer traitement lerla re marse al dan canne pu pren so loto ou pa serye ou p met dur r staff r minister transport get pou ou minister avan ena bann babu p donn consey dan minister ki zot pa compren rod bann professionel pa sa bann coller pa fis la junior minister kote ki so rol li dir li met la main dan la pat li ziss al dan conference dan coup ruban samem tou fer zoli nu tu kone linn rent par recomendation pa vedir pu zis asize rie tir foto b bez la pay junior minister ena bann lezot membre ki dan sa profession la sante zot pa pense ti bizin met enn ladan junior minister mo fami al fer traitement ncc enn martyr sa mo dir ou franc sa bann staff parking la foutan kuma kisiss ek pena ditou compassion dan zot enn lot inn al pu overseas treatment kan li sorti li dir avoy sa ferfout li pren loan li al fer so traitement service la sante kk net omca p fer travail minister ti bizin fer sa mo trouv anguille sou roche moi,"Misye minis, ale laba en kasyet san journalis, parking vide, selma patient pa kapav servi parking. Enn patient vinn fer radiotherapi 20 jour 30 jour, li roule so loto li vini, li bizin park dan canne??? Marse ale fer traitement lerla re marse ale dan canne pu pran so loto??? Ou pa serye. Ou pe met dur ar staff ar minister transport, get pu ou minister avant. Ena bann babu pee donne consey dan minister ki zot pa konpran, rode bann professionel, pa sa bann coller pa fis la. Junior minister kote? Ki so role li? Dir li met la main dan la pat, li zis ale dan conference, dan kut ruban samem tu. Fer zoli. Nu tu kone linn rantre par recomendation, pa vedir pu zis asize rie tire foto b bez la pay junior minister. Ena bann lezot membre ki dan sa profession la sante, zot pa pense ti bizin met enn ladan junior minister? Mo fami ale fer traitement NCC, enn martyr sa mo dir ou franc. Sa bann staff parking la foutan kuma kisiss. Ek pena ditou compassion dan zot. Enn lot inn ale pu overseas treatment, kan li sorti li dir avoy sa ferfoute. Li pran loan li ale fer so traitement. Service la sante kaka net. OMCA pe fer travail minister ti bizin fer. Sa mo truve anguille sou roche moi.","Misye minis ale laba en kasyet san journalis parking vide. Selma patient pa kapav servi parking. Enn patient vinn fer radiotherapi. 20 jour, 30 jour li roule so loto li vini. Li bizin park dan canne marse. Ale fer traitement lerla remarse. Ale dan canne p",0.7928994082840237,0.8634361233480177,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
