split,input_text,target_text,prediction,sentence_cer,sentence_wer,exact_match,error_categories
test,Dan sa video particulier laaa van la ti p deja roule r full phare ena different circonstances kot sa accident laa in kav ariv soffer van laa ou camion laa pa ti atan pu ariv 1 tragedie parey pa nek dur sipa chauffeur van laa en tord ou soi camion laaa entord paski personne pa ti laba sa ler kin ariv sa accident laaa pa nek juge dmun kmsaaa paski jur dmun pu juge ou ou pa pu kntn,"Dan sa video particulier la, van la ti pe deza roule ar full phare. Ena different circonstances kot sa accident la inn kapav arrive. Sofer van la ou camion la pa ti atann pu arrive 1 tragedie pareil. Pa nek dur sipa chauffeur van la en tort ou soi camion la antor parski personne pa ti laba sa ler kinn arrive sa accident la. Pa nek juge dimunn kumsa parski zur dimunn pu juge ou ou pa pu kontan.",Dan sa vide pa particililer la avan la              la  la la fer fer fer fer cifer cinn cant cant cant sa  a  a  a  a  a a  a a  a a  a a  a a  a a  a a  a a  a a  a a  a a  a  a a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  ,0.6363636363636364,0.9620253164556962,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,License sa sofar la bizin cancell pa capave tous les jours tan sa banne accidents pareille nous public nous la vie bien en danger kan nous p sorti pa sure nous p retoune la caze mes sympathy as la famille que son ame repose en paix,License sa sofar la bizin cancel. Pa kapav tulezur tande sa bann accidents pareil. Nous public nous lavi bien en danger. Kan nous pe sorti pa sure nous pe retoune lakaz. Mes sympathy à la famille. Que son âme repose en paix.,License sa soffar la bizin canncellla papave tu sous  u sous sa san  ans sa bann san  pu sa binn  n  n  n  n  n  n  n  n  n  an  n  an                                                                                                           a sa sa sa sa ,0.7276785714285714,0.9047619047619048,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Espérons légume la vine bon marché et vende dan tou coin et boutique marketing board. Li pa mauvaise si li controle par l'état capave ene li choux pou vend 10rs 1lbs aricot 25 rs ban marchand legume la va arête tir Nous manger si se comsa ok. Li vaut la peine.,Espérons légume la vinn bon marse et vande dan tu coin et boutique marketing board. Li pa mauvaise si li controle par l'état kapav enn li choux pu vend 10rs 1lbs aricot 25 rs bann marchand legume la va aret tire Nous manze si se comsa ok. Li vaut la peine.,Espérons légume la  a vinn bonn marche  e dende dann  ou  out  outi u bant  bant bant gant gant  a a  a  a                                                                                                                                                     ,0.6875,0.9411764705882353,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Mes sympathy et courage la fami mon pase laba ver 06:45am pompiyer ti lave sime…… ena dimoune pas souvi code de laroute pa mo pe dire…… ce pour sa ki ena boku accident lor nou larout moris,"Mes sympathy et courage la fami. Mon passe laba ver 06:45 am, pompier ti lave sime…… ena dimunn pas suive code de la route pa mo pe dire…… se pour seki ena buku accident lor nu la route Moris.",Mes sympathyy  ou couregle la fammi mans pa sa  e          pa pempe pe pe pe  ime  i e                                                                                                                                                                         ,0.6666666666666666,0.8974358974358975,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"Everyone has undergo private tuition to pass exams... Karmem ou malin or faible... C 1 system ki 2 letemps ti laaa, so ban parents truv sa efficace envoy zot zenfants pour passc et amem bon resultat... Aster si ena pli ki bizin zenfants croire lor 1 prof.... Kuma pour aret sa????... Laise prof laa faire so travail kuma li envi..","Everyone has undergone private tuition to pass exams... Karmem ou malin or faible... Se 1 system ki 2 letan ti la, so bann parents truve sa efficace anvoy zot zanfan pour passe et amem bon rezilta... Aster si ena plis ki bizin zanfan croire lor 1 professeur.... Kuma pour aret sa????... Laisse professeur la faire so travail kuma li anvi..",Everyonn  aas dunder proivat tittition to pass samss... Mamams mamin  o la    se    se    se      se                                                                                                                                                           ,0.7640117994100295,0.95,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"1 seul zafaire mo pou dire, karma, toi ki pa pe faire travail kuma bizin kot dimoune pe souffert acoz zot, be ena enn bon dieu la haut, zot pou ran compte avec sa bon dieu la haut la, la vie courte, demain nou pa conais si nou pou reussi lever ou bien rest dormi meme permanant... Alors faire bon travail, arrete faire du torr zot prochain, zot pêcher zot pou bizin paye sa lor la terre meme avant kit sa la terre la","1 seul zafer mo pu dire: karma, toi ki pa pe faire travail kuma bizin kot dimunn pe souffert akoz zot, b ena enn Bondieu la haut. Zot pu rande compte avec sa bon la haut la, lavi courte. Demain nu pa kone si nu pu resi leve ou bien reste dormi mem permanant... Alors faire bon travail, aret faire ditor zot prochain, zot peche zot pu bizin peye sa lor la terre mem avant kite sa la terre la.",1 seull zafarre mo  pu dire  kar  o mo  i pa pe pa pa pa a  a  a  a maizin  kot  ou  ou  ou  ou  e  ou  e  ou  e  ou  e                                                                                                                                        ,0.7493606138107417,0.925,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,sancer bane CID la bane bon dimoune sa kel blague,Sanse bann CID la bann bon dimunn sa. Kel blague.,Bancer bann       a bann bonn dimunn sa kale blele.,0.32653061224489793,0.7,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Bizin prend sa un compte pays pas pou person so papa,"Bizin prend sa un compte, pays pas pu personne so papa.",Bizin prend sa  u no pompe paysppasspppu pessonso poppapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapapa,3.8727272727272726,0.7272727272727273,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Ce normal tou ce ki dirige sa peuple la. Pou ena tout sa largent la. Apres ene dimoune ena 25 case pa ale dan prison. Ene ti dimoune vol un pain vini rentre dan prison ce. Li pena kase. Li rest dan prison. Couma pou apelle sa. Linjustice. Dieu et grand pou sa bann ti dimoune. Government tout dan zot la main. Personne meme magistrate fer 2 eme are zot. Pena jusment ni prison pou zot. Deor president ale prison. Ans. Nius suivi sa de pre,Se normal tu seki dirige sa peuple la. Pu ena tu sa larzan la apre enn dimunn ena 25 case pa ale dan prison. Enn ti dimunn vol un pain vini rantre dan prison se li pena kas li reste dan prison. Kuma pu apel sa? Linzistis. Dieu est grand pu sa bann ti dimunn. Government tu dan zot la main. Personne mem magistrate fer 2eme ar zot pena zizman ni prison pu zot deor president ale prison. And nous suivi sa de pre.,Ce normal  ou ce ki dirige sa pe pe pu la  au ta ta ta gare tangen  an  n                                                                                                      inn  n  n  n  pa pa pe pa pe pa pe pa pe pa pe pa pe pa pe pa pe pa pe pa pe pa ,0.6763990267639902,0.9642857142857143,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Big respect to them. Moi mo toujours mette tous mo ban ordures dans ene sac poubelle et attache li bien. Kan mo tane camion p vini ler la mo tire mo sac ordered mo mette dehors. Si ou mette depi bonheur lichiens dechire sac la et fane sa partout,Big respect to them. Moi mo toujours met tu mo bann ordures dans enn sac poubelle et attache li bien. Kan mo tande camion pe vini ler la mo tire mo sac ordered mo met dehors. Si ou met depi bonheur lichiens dechire sac la et fane sa partu.,Big resseect to them mo moo ou uour stu met tou so so don  on dann sa sa bann se  e  a bane  e                                                                                                                                                                 ,0.7071129707112971,0.9183673469387755,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"[NAME], frere ena shift system","[NAME], frere ena shift system.","[NAME], ffere ena shiffetssse.",0.22580645161290322,0.6,False,spacing_error;missing_word_error
test,Mn ti choisy zordi mn trouve 1 ti garcon p pleurer mn demand li ji ariver li dir mw li rod sn mamam ki apel [NAME] mw ek mn tifii nou pren garcon nou ale rod sn maman e nou reusi trouve snn famille e nou kit li avc sn grand mere,"Mo ti Choisy zordi. Mon truve 1 ti garson pe pleurer, mon demande li ki arrive li dir mwa li rode so mamam ki apel [NAME]. Mwa ek mo tifi nu pran garson nu ale rode so maman. Et nu resi truve so famille et nu kite li avec so gramer.",Mnn ti choisy zor din mon truve 1 ti gar on pe pe pe demend dimen  li dir dir dir dir dir di                  mam    me      mam                                                                                                                               ,0.5862068965517241,0.9019607843137255,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Sc fail waste of resources and money rembourse si pa passe,SC fail. Waste of resources and money. Rembourse si pa passe.,Sc faill waste oo resouresse  ann monnye  roures si spasspessesse.,0.39344262295081966,0.9090909090909091,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Lopital toultemp problem papa,Lopital tultan problem papa.,Lopitall toulemppproblem mpapapapa.,0.39285714285714285,1.0,False,capitalization_error;spacing_error;missing_word_error
test,"[NAME], premier janvier bouillon poisson satini coco","[NAME], premier janvier bouillon poisson satini coco.","[NAME], premimer  anni boulilonoonoosossonsonssonn saicicococoocoocoo.",0.5849056603773585,0.8571428571428571,False,capitalization_error;spacing_error;missing_word_error
test,Cyclone la kas nisa... 🤔,Cyclone la kas nisa... 🤔,Cyclonn la kas nnss........,0.3333333333333333,0.6,False,punctuation_error;spacing_error;missing_word_error
test,Nou niveau education in bien baisse comparer avec 30 ou 35 ans de cela et lors la aussi ena zenfants trouve sa difficile pou gagne 5 credits,Nu niveau education inn bien bese comparer avec 30 ou 35 ans de cela. Et lor la osi ena zanfan truve sa difficile pu gagne 5 credits.,Nu nniveu educctionn inn binn baise compe                                           a sa sa sa sa sa fans  anfen  a fanfer sa fer                                                                                                                              ,0.5714285714285714,0.8888888888888888,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Enta piago zt 🥝 ine bousser la,Enta piago zot 🥝 inn bouss la.,Enta piigo zzt  inn bousser la.,0.16666666666666666,0.5714285714285714,False,capitalization_error;spacing_error;missing_word_error
test,N professor ki travaille lekol apres lheur llekol p donne lecon prive ek p prend 30 a 40 eleve dns lecon la bizin pa alle bane parent ek zenfant bzn kne fr le choice simple ena professor ki prend zis 10 a 15 eleve ek ki vrement fr zenfant la arrive ek zenfant lamm ou truv bane seki gourmand kass la ou pu fni truve,"Enn professor ki travail lekol, apre ler lekol pe donne lesson prive ek pe prend 30 a 40 zelev dans lesson la. Bizin pa ale, bann parent ek zanfan bizin kone fer le choice. Simple. Ena professor ki prend zis 10 a 15 zelev ek ki vremem fer zanfan la arrive, ek zanfan lamem ou truve. Bann seki gourmand kas la, ou pu fini truve.",NApprofesssor  ki travavallle leklle la pere le le le le lole lo lon pe pe pe pe pe pe pe pe  e  e                                                                                                          e  e  e  e  e  e  e  e  e  e  e  e  e  e  e  e  e  ,0.6758409785932722,0.9692307692307692,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Humain pli ale pe degrade zot nepli ena pitie pu le autre... Cuma ou kav pa pense sa ban dimoun ki kan ou p dormi banla p met devan ou la porte prope. Mentalite et leker prope li trouve dan ou action de tout le jur. Merci a sa ban dimoun ki contribute pu aide nu tout le jur. Respect,Humain plis ale pe degrade zot nepli ena pitie pu les autre... Kuma ou kapav pa pense sa bann dimunn ki kan ou pe dormi banla pe met divan ou la porte prope... Mantalite et leker prope li truve dan ou action de tu le zur. Merci a sa bann dimunn ki contribute pu aide nu tulezur. Respect.,Humain pli la ee derder dot zot pe pe pi pe pu pu pu pu pu pu pu pa pa pa pa pa pa pa  an  an                                                                                                                                                                  ,0.7491289198606271,0.9482758620689655,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Ena beser la tonn bless so l'orgueil femme la pren so mari meg 😂😂😂 pas bon to faire dimoun redi la vein coumsa 😏😏 (you know what i mean by lavein 🫣🤭),"Ena bez la: tonn bless so l'orgueil femme la, pran so mari meg 😂😂😂 Pas bon to faire dimunn redi la vein kumsa 😏😏 (you know what I mean by lavein 🫣🤭).",Ena beese la tonn blel so soor lorgelile leme la pe mar                                o  o  o  o  o  i dinn  a  i din                                                                                                                                         ,0.5973154362416108,0.90625,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"D foi en tant ki parent nou linstinct protekter pren le decu, mais pou etre ene bn parent nou bzin osi cne laisse nou zenfan recolt cki li semer, pou li ggn lecon. Ceki pli dure, perso mo cmpren madam la p rod ene raison.. Mais pa v dr ki li ena raison","Des fwa entant ki parent nu linstin protekter pran le desu, mais petet enn bann parent nu bizin osi kone laisse nu zanfan recolte seki li semer, pu li gagne lesson. Seki plis dure, perso mo konpran madam la pe rode enn raison.. Mais pa vdire ki li ena raison.",D foi enn tant ki parent nn nn nnntintint trottek perte pe e  e  e  e  e  e  e  e  n  n  n  n  n  n  n  n  n  n  n  n  n  e  e                                                                                                                                 ,0.6833976833976834,0.98,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Sa 1 grnd kouyoner sa lin fni trv kaka ti fan r li lin perdi dimune so cnfiance li nek amen sa rol sanc lin sanz met bajou kurta fr namaz tusala p kouyon dimune zis pu gn kass apre ladan t gn 1 bhai long long labarbe fr video sanc p fr par million li ek so tifi sipa koi dan morice liem pli grnd swindle kiena la pur le moment,"Sa 1 grand kuyon sa. Linn fni truve kaka ti fane et li linn perdi dimunn so confiance. Li nek amenn sa role sanse linn sanze: met bajou, kurta, fer namaz. Tusala pe kuyon dimunn zis pu gagne kas apre ladan to gagne 1 bhai long, long labarbe fer video sanse pe fer par million, li ek so tifi sipakoi. Dan Moris limem plis grand swindle kiena la pour le moment.",Sa 1 grrnd kouyon sa  inn finn tr va kaki fin   i  inn  inn  inn  inn  inn  n  nn  nn  n  n  n  n  ann  ann  an  an  an  an  an  an  an  an  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a  a                                            ,0.6323119777158774,0.971830985915493,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Hats off [NAME]. To p fer n zoli travay. Continier bro. Sensibilise la population,Hats off [NAME]. To pe fer enn zoli travail. Kontiyn brother. Sensibilise la population.,Hats offff [NAME]  o pe fer zon  zolit at antinn bonnibiiii binilisililililililililili.,0.5,0.7857142857142857,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,La p dire suspect en cavale b video bater p dire li jette lacide apres line rode sauver samm li ti p gne bater kmsa b kuma suspect kpv en cavale. met 1 lorde dan zistoire la pou pena confussion do,"La pe dire suspect en cavale, b video bate pe dire li jette lasid apre linn rode sove. Samem li ti pe gagne bate kumsa, b kuma suspect kapav en cavale? met 1 lord dan zistwar la pu pena confussion dow.",La pe dire susse cent en cavale bie be bate  dire  e di e le le le la dire la dire  la dine  a  e                                                                                                                                                              ,0.6368159203980099,0.8536585365853658,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Quand guét sa video la trouver bien claire ki van 15place p fullphare camion b r sa signal mwa mo comprnd ki van la p donne mwa chemin pou mo debourser et saem chauffr camion la ine faire van ki entore d'aprés lorde ti p rode l'argent lassurnce sa ou donne signal fullphare et lerla ou alle bour sa r li,"Quand get sa video la truve bien claire ki van 15 place pe full phare camion. B ar sa signal, mwa mo comprend ki van la pe donne mwa chemin pu mo debouse et samem chaffeur camion la inn faire. Van ki antor dapre lord ti pe rode l'argent lasirans sa. Ou donne signal full phare et lerla ou ale boure sa ar li.",Quand guté sa vide la la trouve binn caire ki   pa pa pla pla pla pa pa pa pa                                                                                                                                                     a  a  a  a  a  a  a  a  a  a ,0.6623376623376623,0.921875,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Ma fille retourne kot twa mo pas conne la cause kine pousse twa fer sa tou problème ena ene solution 🙏bane parents s’il vous plaît dialogue important coumesa meme nu pou connais ki p passé dan la tête nu zenfan mo connais zordi nu pna bcp letemp meme mais essaie trouve letemp important sa 🥹,"Ma fille, retourne kot twa. Mo pas kone la cause kinn pousse twa fer sa. Tu problème ena enn solution. 🙏 Bann parents s’il vous plaît, dialogue important. Kumsamem nu pu kone ki pe passe dan la tête nu zanfan. Mo kone zordi nu pena buku letan mem, mais essaie truve letan. Important sa. 🥹",Ma fille  retouren kot twa mo so  on  kon la kans ku sa sa sa sa sa sa  e              ou le  on  en  on  on  on  on  ou la la la pu ti n  pa pu sa pu pa sa pa pa sa pa sa pa  an                                                                             ,0.625,0.9272727272727272,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Sa concern administration non,Sa concern administration non?,Sa concern adiminstrttattonnnnnnnnnnnnnnnnnn.,0.7,0.5,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Defimedia info kot ou bn journalist in al prn zt degree kot 58rrr met n title precise dimun p pense hopital pu ferme 🤦‍♀️🤦‍♀️ doctor la kn exiger aret 24/7 savedir kn arive tantot li p ggn releve li p al so lakz n lot pu prn charge travail la ek mauricien pa coz kuma met n zafr la fni tir conclusion sans mm cmprn,Defimedia.info kot ou bann journalist inn ale pran zot degree? Kot 58rrr. Met enn title precise. Dimunn pe pense lopital pu ferme. 🤦‍♀️🤦‍♀️ Doctor la kan exiger aret 24/7 savedir kinn arrive tantot li pe gagne releve li pe ale so lakez. Enn lot pu pran charge travail la. Ek Mauricien pa koze. Kuma met enn zafer la fini tire conclusion sans mem konpran.,Defimedi  inn oo kot ou  ou  ournansisti t la pre  pre  er  ert  tre tre tre t ti e ti pe pe pe pe pe pe pe pe pe  e                                                                                                                                           ,0.751412429378531,0.953125,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,C tjrs sahh! Pena nom dimun la dohh. Fishyyy heinn,Se tuzur sa! Pena nom dimunn la dow. Fishy hein.,S  tres sahhh  enn nomdimunn la dohhhhyyyyeye.,0.4583333333333333,0.9,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Nice strategy. Bravo zotoo😎,Nice strategy. Bravo zot. 😎,Nice strategge. Bravavoo ootoooooo.,0.48148148148148145,0.8,False,capitalization_error;spacing_error;missing_word_error
test,"[NAME], 'nou' kifer to pa al rode li alors si to conne tou zafer kifer ena dimoun content fer linteressant comsa si ou pena narie de bon pou dir pou retrouve sa tifi la kifer ou gaspille ou letemps pou vine dire nimporte koi peu importe kot li etait so fami pa au courant donc lakoz sa met avis de recherche si ti conner kot li ti pou fini rode li donc svp si ou pena narie pou dir pou aide ene fami ki dans tracas kifer ou bizin razout lor tracas la et coz ban cozer enplis mo croire dans lecole bizin comens ene class special ki apel 'rest trankil kan pena narie de bon pou dir' parski zot pa realiser a ki point ban cozer comsa azout lor ene fami so stress surtout ki mo sure zot p lire tout comentaires dans lespoir retrouve zot enfant empathy tousa nepli ena aster ena zis ban ki rode role et rode fer linteressant 🙄","[NAME], 'nu'? Kifer to pa ale rode li alors si to kone tu zafer? Kifer ena dimunn kontan fer linteressant kumsa? Si ou pena nanyin de bon pu dir pu retrouve sa tifi la, kifer ou gaspille ou letan pu vinn dire nerport koi? Peu importe kot li ete, so fami pa au courant donc akoz sa met avis de recherche. Si ti kone kot li ti pu fini rode li. Donc svp, si ou pena nanyin pu dir pu aide enn fami ki dans tracas, kifer ou bizin razout lor tracas la et koze bann koze anplis? Mo croire dans lekol bizin komans enn class special ki apel 'reste trankil kan pena nanyin de bon pu dir'. Parski zot pa realise a ki point bann koze kumsa azoute lor enn fami so stress. Surtout ki mo sure zot pe lire tu komanter dans lespwar retrouve zot enfant. Empathy tusa nepli ena aster! Ena zis bann ki rode role et rode fer linteressant. 🙄","[NAME], nnnu ki fefer to pa  la dole la lor so so so so  oo  on  oufer  e fer  i n  n  n  n  nn  nn  nn  nn  n  n  n  n  n  n  ou son en  ou                                          i pu  i pu pu pu pe pu pe pu pe pe pe pe pe pe pe pe pe pe pe pe pe pe pe",0.7594627594627594,0.9390243902439024,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"[NAME], es qui zot ti connai qui zenfant la ti perdi li capave arriver sa b es qui parents remarquè ou pas n fois mo ti fic en flac n zenfant ine perdi c qui choquant la dans zot ti lor n l'autre la plage zot pas connai si zenfant la ti dans bis avec zot ler zot p vin fic en flac sa li grave","[NAME], eski zot ti kone ki zanfan la ti perdi? Li kapav arrive sa. B eski parents remarke ou pa? Enn fwa mo ti Flic en Flac, enn zanfan inn perdi. Seki choquant la, dans zot ti lor enn lot la plage. Zot pa kone si zanfan la ti dan bis avek zot. Ler zot pe vinn Flic en Flac, sa li grave.","[NAME], es  u izot ti  i kon  u in  zanfan  ti pe di pe di pa pa pa var ve                                                                                                                                                                    a  a  a  a  a  a ",0.6805555555555556,0.9206349206349206,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Guet kot lepep p aler... Dans film ek sa ban buffon la,Get kot lepep pe ale... Dans film ek sa bann boufon la.,Guet kot lepeppe pe ale... Sann filime  e ka bann buffonfla.,0.23636363636363636,0.6666666666666666,False,capitalization_error;spacing_error;missing_word_error
