split,input_text,target_text,prediction,sentence_cer,sentence_wer,exact_match,error_categories
test,Moi mo dir laiss saleté la laba em,Moi mo dir laisse salte la labamem.,Moi mo dir laisse salte la laba mem.,0.02857142857142857,0.2857142857142857,False,spacing_error;extra_word_error
test,Hey aret pran nou pou gopia do bege to vieux fesse la aller mauvais menteur,"Hey! Aret pran nu pu gopia dow! Bez to vieux fesse la, ale move menteur.","Hey, aret pran nu pu gopia dow. Bez to vieux fesse la ale mauvais menteur.",0.125,0.3333333333333333,False,punctuation_error;capitalization_error;spacing_error
test,Banla aussi ti al fer aller navin aller navin napa killer selman banla em in killer 🫣,Banla aussi ti ale fer ale Navin ale Navin napa killer. Selma banla mem inn killer. 🫣,"Banla aussi ti ale fer ale Navin, ale Navin! Napa killer selma banla mem inn killer. 🫣",0.058823529411764705,0.29411764705882354,False,punctuation_error;capitalization_error;spacing_error
test,Facile pou zot accuse zot travailler voleur zot panser kan zot ena largent tou permit pou zot,"Facile pu zot accuse zot travayer voleur, zot pense kan zot ena larzan tu permis pu zot.",Facile pu zot accuse zot travailleur voleur. Zot pense kan zot ena larzan tu permis pu zot.,0.06818181818181818,0.17647058823529413,False,punctuation_error;capitalization_error;spacing_error
test,Al fime n simik lasari tchurel 🙃,"Ale fime enn simik, lasari tchurel. 🙃",Ale fime enn simik lasari techurel. 🙃,0.05405405405405406,0.2857142857142857,False,punctuation_error;capitalization_error;spacing_error
test,[NAME] pa juste nom la banque la aussi dimoune la,"[NAME], pa just nom la banque la, aussi dimunn la.",[NAME] pa just nom la banque la aussi dimunn la.,0.04,0.2,False,punctuation_error;spacing_error
test,Total comie in ariver sa lannee la record sa,Total komie inn arrive? Sa lane la record sa.,Total komie inn arrive sa? Lane la record sa?,0.1111111111111111,0.4444444444444444,False,punctuation_error;capitalization_error;spacing_error
test,Cumsa mem ki cash p aler dhors,Kumsamem ki cash pe ale deor.,Kumsamem ki cash pe ale deors?,0.06896551724137931,0.16666666666666666,False,punctuation_error;capitalization_error;spacing_error
test,Pran li ameme li to lakage,Pran li amenn li to lakaz.,Pran li amem li to lakaz.,0.07692307692307693,0.16666666666666666,False,capitalization_error;spacing_error
test,Franchement moris diman plis ki sa,"Franchement, Moris demande plis ki sa.",Franchement Moris demande plis ki sa.,0.02631578947368421,0.16666666666666666,False,punctuation_error;spacing_error
test,Zot fine decouyoner aster pas conner qui pou faire pou allé tire chat et laisse le rat faire ravage pas blier tire moustique parcequi seul animaux qui porteuses des virus,Zot finn dekuyone aster pas kone qui pu faire. Pu ale tire chat et laisse le rat faire ravage. Pas bliye tire moustique parski seul animaux qui porteuses des virus.,Zot finn dekuyone. Aster pas kone qui pu faire pu ale tire chat et laisse le rat faire ravage. Pas bliye tire moustique parski seul animaux qui porteuses des virus.,0.024390243902439025,0.13333333333333333,False,capitalization_error;spacing_error
test,"Pas femme la, ki p text!! [NAME] in prend mobile so femme et p text. Ah bein!! 🤭😅😆","Pas femme la, ki pe text!! [NAME] inn prend mobile so femme et pe text. Ah bein! 🤭😅😆","Pas femme la, ki pe text!! [NAME] inn prend mobile so femme et pe text. Ah bein!! 🤭😅😆",0.011904761904761904,0.05555555555555555,False,punctuation_error;spacing_error
test,Ey arete fr boufon dow matlo... Apres ki pu tirer ban poissson ki ena dan lac sacrer,Ey aret fer boufon dow matlo... Apre ki pu tire bann poissson ki ena dan lac sacre.,"Ey, aret fer boufon dow matlo... Apre ki pu tire bann poisson ki ena dan lac sacrer.",0.03614457831325301,0.17647058823529413,False,punctuation_error;spacing_error
test,"1danger public. bzn bez fermer pna caution,cbn case lor li la","1 danger public. Bizin bez ferme pena caution, se bann case lor li la.","1 danger public. Bizin bez ferme pena caution,kan case lor li la.",0.08571428571428572,0.21428571428571427,False,capitalization_error;spacing_error;missing_word_error
test,Parent la bzn fer gate.... si pna gate gard dan lakaz endan.... conductrice la pa entor li.... li lor so chemin.... Aster kavé. Sofer bzn veille tou zanfans dan lakour avan roul lor chemin,"Parent la bizin fer gate.... Si pena gate, garde dan lakaz endan.... Conductrice la pa antor li.... Li lor so chemin.... Aster kave, sofer bizin veille tu zanfan dan lakour avant roule lor chemin.",Parent la bizin fer gate.... Si pena gate garde dan lakaz endan.... conductrice la pa antor li.... li lor so chemin.... Aster kave. Sofer bizin veille tu zanfan dan lakour avant roule lor chemin.,0.025510204081632654,0.14705882352941177,False,punctuation_error;capitalization_error;spacing_error
test,Kumadir mama la ki in vend so piti san ki piti koner 🤦‍♂️,Kumadir mama la kinn vend so piti sans ki piti kone. 🤦‍♂️,"Kumadir mama la ki inn vande so piti, san ki piti kone? 🤦‍♂️",0.12280701754385964,0.5,False,punctuation_error;capitalization_error;spacing_error;extra_word_error
test,Capave tir 1 communique pou pa al travail s'il vous plait,Kapav tire 1 communique pu pa ale travail s'il vous plait.,"Kapav tire 1 communique pu pa ale travail, s'il vous plait.",0.017241379310344827,0.09090909090909091,False,punctuation_error;spacing_error
test,En gagne alzaimer lot scandals roche,"Enn gagne Alzheimer, lot scandals roche.",Enn gagne Alzheimer lot scandals roche.,0.025,0.16666666666666666,False,punctuation_error;spacing_error
test,Parent ki penser si pa met leson piti la pa pou passer mo ena ene tifi zamer lin pren leson dan so la vie et pourtan lin travay super bien lin mem participe dan ban competition kot lin gagner zordi li p alle universite malgre li pa ti pren okaine leson et li ti tou l temp z best dan so classe dan recre li ti p aide ban zenfan ki ti p pren leson et pa ti p conne zte devoir li re explik zte li ti coma ene ti miss,"Parent ki pense? Si pa met lesson, piti la pa pu passe. Mo ena enn tifi zame linn pran lesson dan so lavi et pourtan linn travail super bien linn mem participe dan bann competition kot linn gagne. Zordi li pe ale universite malgre li pa ti pran okenn lesson. Et li ti tultan the best dan so classe. Dan recre li ti pe aide bann zanfan ki ti pe pran lesson et pa ti pe kone zot devoir li re eksplik zot. Li ti kuma enn ti miss.","Parent ki pense si pa met lesson, piti la pa pu passe. Mo ena enn tifi zame linn pran lesson dan so lavi et pourtan linn travail super bien. Linn mem participe dan bann competition kot linn gagne. Zordi li pe ale universite malgre li pa ti pran okenn less",0.4107981220657277,0.4943820224719101,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"[NAME], kifer non bcp dimoune fer ca pas 1 problem mo pas p pleiner gramatin tantot mwa 😂😂","[NAME], kifer non? Buku dimunn fer sa. Pas 1 problem, mo pas pe plaigne gramatin tantot mwa. 😂😂","[NAME], kifer non? Buku dimunn fer sa pas 1 problem? Mo pas pe pleine gramatin tantot mwa. 😂😂",0.06315789473684211,0.2777777777777778,False,punctuation_error;capitalization_error;spacing_error
test,Kan la met 3 crédit pou hsc ça pas incite ban élève moyen travail plus. Ban ce k brillant pou rest top zot. Tandis ce ki ena trois crédit li dire pas casse la têteo coner mo pou fair hsc. Beaucoup ban ce ki ena 3 crédit bizin faire 3 ans au lieu 2 ans hsc pou gagne ene résultat correct sinon résulta la faible dan la majorité des cas. Pou universitaire bizin ena ene bon bagage. La dans cpv ena 1 ou 2 exception mais en général non. Mo garanti ki le taux de réussite pou chuter encore l’année prochain. Ca quantité resource ki ene parent bizin et ki l’état dépenser mo trouver li mouilleur pou 3 crédit alle vers polytechnique ou technique parceki dans trois ans la bas ou sorti avec ene certificat ki permettre ene employabilité instantané. Moi mo fine faire l’expérience et avec preuve à l’appui mo cpv challenge n’importe ki que ce soit,Kan la met 3 crédit pu HSC sa pas incite bann élève moyen travail plus. Bann seki brillant pu reste top zot. Tandis seki ena trois crédit li dire pas kase la tête kone mo pu fer HSC. Beaucoup bann seki ena 3 crédit bizin faire 3 ans au lieu 2 ans HSC pu gagne enn résultat correct sinon rezilta la faible dan la majorité des cas. Pu universitaire bizin ena enn bon bagage. Ladan kapav ena 1 ou 2 exception mais en général non. Mo garanti ki le taux de réussite pu chuter encore l’année prochain. Sa quantité resource ki enn parent bizin et ki l’état dépenser mo truve li meilleur pu 3 crédit ale vers polytechnique ou technique parski dans trois ans laba ou sorti avec enn certificat ki permettre enn employabilité instantané. Moi mo finn faire l’expérience et avec preuve à l’appui mo kapav challenge n’importe ki que se soit.,Kan la met 3 crédit pu HSC sa pas incite bann élève moyen travail plus. Bann seki brillant pu reste top zot. Tandis seki ena trois crédit li dire pas kase la têteo kone mo pu fer HSC. Beaucoup bann seki ena 3 crédit bizin faire 3 ans au lieu 2 ans H,0.7013301088270859,0.6666666666666666,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Ena 1 prof dan 1 college privee a flacq ki fer computer science mem li pa fer so travail bien dan college lin ramasse tou eleves e donne zot leçon li monte ban eleves so la tete contre les autres prof e prnd les autres prof so eleves si pu li so class leçon computer science rempli e les autres prof zot class pena mem eleve leçon miss la bizin fer so travail honetement dan lekol mem en 1er aulieu monte la tete eleve,"Ena 1 professur dan 1 college prive a Flacq kifer Computer Science. Mem li pa fer so travail bien dan college linn ramasse tu zelev et donne zot leçon, li monte bann eleves so latet contre les autres professeur et prnd les autres professeur so zelev si. Pu li so class leçon Computer Science rempli et les autres professeur zot class pena mem zelev leçon. Miss la bizin fer so travail honetement dan lekol mem en 1er aulieu monte latee zelev.",Ena 1 professeur dan 1 college prive a Flacq. Kifer Computer Science? Mem li pa fer so travail bien dan college? Linn ramasse tu zelev et donne zot leçon. Li monte bann zelev so latet contre les autres professeur et prnd les autres professeur so zelev si,0.45475113122171945,0.5432098765432098,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Pa ou garçon kin fer crime.. Ok... B la levre ek nene la kisana ti morde madame🤣🤣🤣🤣🤣..,Pa ou garçon kinn fer crime.. Ok... B la levre ek nene la kisanla ti morde madame🤣🤣🤣🤣🤣..,Pa ou garçon kinn fer crime.. Ok... B la levre ek nene la kisanla ti morde madame.🤣🤣🤣🤣🤣..,0.011363636363636364,0.058823529411764705,False,punctuation_error;spacing_error
test,Bane bel peto ki al linde bizin en 40 1 kuma retourne. fodrai pa ki acoze proche ar gouvernment zote traverse dan filet zote rentre.,"Bann bel peto ki ale Inde, bizin en 40 1 kuma retourne. Fode pa ki akoz proche ar gouvernment zot traverse dan filet, zot rantre.","Bann bel peto ki ale Inde, bizin en 40 1 kuma retourne. Fode pa ki akoz proche ar gouvernment zot traverse dan filet zot rantre.",0.007751937984496124,0.04,False,punctuation_error;spacing_error
test,"[NAME], pou 8mois?","[NAME], pu 8mois?","[NAME], pu 8 mois?",0.058823529411764705,0.6666666666666666,False,spacing_error;extra_word_error
test,So garson tou lerla b cuma viv ek sa lor ou conscience kpv viv mem philipe tousin ine bien dir ena dimoune ena leker zanimo tou saki tofer 1zour pou retourne r twa🤷‍♂️🤷‍♂️🤷‍♂️,"So garson tu lerla b kuma viv ek sa lor ou conscience? Kapav viv mem? Philipe tousin inn bien dir, ena dimunn ena leker zanimo. Tu seki to fer, 1 zur pu retourne ar twa. 🤷‍♂️🤷‍♂️🤷‍♂️",So garson tu lerla. B kuma viv ek sa lor ou conscience kapav viv mem. Philipe tousin inn bien dir: ena dimunn ena leker zanimo tu. Seki tofer 1 zur pu retourne ar twa?🤷‍♂️🤷‍♂️🤷‍♂️,0.07692307692307693,0.3611111111111111,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,Cp so so. eil in casserole la aussi ene ferfoot li pas pou faire,CP so somey inn casserole la aussi enn ferfoute li pas pu faire.,CP so so. Eil inn casserole la aussi enn ferfoute li pas pu faire.,0.078125,0.15384615384615385,False,punctuation_error;capitalization_error;spacing_error;extra_word_error
test,Kpve perdi la vie soit ale fermer pou nnyen to trankil si to ggne problem ek dimoune pas koner ki bisin faire dns sa pays la🤬🤬,Kapav perdi lavi soi ale ferme pu nanyin. To trankil si to gagne problem ek dimunn. Pas kone ki bizin faire dans sa pays la.🤬🤬,Kapav perdi lavi soit ale ferme pu nanyin to trankil. Si to gagne problem ek dimunn pas kone ki bizin faire dans sa pays la.🤬🤬,0.05555555555555555,0.28,False,punctuation_error;capitalization_error;spacing_error
test,Bzn boure [NAME] la ler la li pou content😁😁😁😁😅😅,"Bizin boure [NAME] la, ler la li pu kontan.😁😁😁😁😅😅",Bizin boure [NAME] la lerla li pu kontan.😁😁😁😁😅😅,0.04081632653061224,0.3333333333333333,False,punctuation_error;spacing_error;missing_word_error
test,"That woman is queen of self control! I'm amazed! Par contre, c'est pas marrant du tt... Mari toupé sa bane malang la Ena aster, cokin gazeuse!!!! Pas met program kan Pena casse dow","That woman is queen of self control! I'mo amazed! Par contre, c'est pas marrant ditou... Mari toupe sa bann malang la ena aster, kokin gazeuse!!!! Pas met program kan pena kas dow.","That woman is queen of self control! I'm amazed! Par contre, c'est pas marrant du tu... Mari toupe sa bann malang la ena aster, kokin gazeuse!!!! Pas met program kan pena kas dow.",0.022222222222222223,0.09375,False,capitalization_error;spacing_error;extra_word_error
test,nu bisin cimprend ene zafer la police pa alle kot ban saint penser si ene sa ban policier zot famille,Nu bizin konpran enn zafer: la police pa ale kot bann saint pense si enn sa bann policier zot famille.,Nu bizin cimprend enn zafer la police pa ale kot bann saint. Pense si enn sa bann policier zot famille.,0.0784313725490196,0.2,False,punctuation_error;capitalization_error;spacing_error
test,Dpi kan zot travail 24/7👀 🤔. 3/4 letmp kan t aler doctor mm pna,Depi kan zot travail 24/7.👀 🤔 3/4 letan kan to ale doctor mem pena.,Depi kan zot travail 24/7👀 🤔 3/4 letan kan to ale doctor mem pena.,0.014925373134328358,0.07142857142857142,False,punctuation_error;spacing_error
test,Humm intéressant,Hum intéressant.,"Humm, intéressant.",0.125,0.5,False,punctuation_error;capitalization_error;spacing_error
test,"[NAME], earthquakes have always happened and will continue to happen pas la fin du monde nanier sa","[NAME], earthquakes have always happened and will kontiyn to happen. Pas la fin du monde nanryin sa.","[NAME], earthquakes have always happened and will continue to happen. Pas la fin du monde nanyin sa.",0.05,0.11764705882352941,False,capitalization_error;spacing_error
test,Mentalité la sa arrogance la kan ena boulons lors zepol penser zot intouchable paye lessence ek servicing lepep pou so fam profiter,"Mentalité la sa. Arrogance la kan ena boulons lor zepol. Pense zot intouchable. Peye lessence ek servicing lepep, pu so fam profite.",Mentalité la sa arrogance la. Kan ena boulons lor zepol pense zot intouchable. Peye lessence ek servicing lepep pu so fam profite.,0.05303030303030303,0.3181818181818182,False,punctuation_error;capitalization_error;spacing_error
test,Dan sa video particulier laaa van la ti p deja roule r full phare ena different circonstances kot sa accident laa in kav ariv soffer van laa ou camion laa pa ti atan pu ariv 1 tragedie parey pa nek dur sipa chauffeur van laa en tord ou soi camion laaa entord paski personne pa ti laba sa ler kin ariv sa accident laaa pa nek juge dmun kmsaaa paski jur dmun pu juge ou ou pa pu kntn,"Dan sa video particulier la, van la ti pe deza roule ar full phare. Ena different circonstances kot sa accident la inn kapav arrive. Sofer van la ou camion la pa ti atann pu arrive 1 tragedie pareil. Pa nek dur sipa chauffeur van la en tort ou soi camion la antor parski personne pa ti laba sa ler kinn arrive sa accident la. Pa nek juge dimunn kumsa parski zur dimunn pu juge ou ou pa pu kontan.","Dan sa video particulier la, van la ti pe deza roule ar full phare. Ena different circonstances kot sa accident la? Inn kapav arrive sofer van la. Ou camion la pa ti atann pu arrive 1 tragedie. Pareil pa nek dur sipa chauffeur van la en tort ou soi camion",0.3838383838383838,0.4810126582278481,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
test,"[NAME], ah b t qui toi😂?","[NAME], ah b to qui toi?😂","[NAME], ah b to qui toi?😂?",0.04,0.16666666666666666,False,punctuation_error;spacing_error
test,Louche sa don bon version,"Louche sa, donne bon version.",Louche sa donne bon version.,0.034482758620689655,0.2,False,punctuation_error;spacing_error
test,"Manque ene tigit, li change so nom tout...!!!😲","Manque enn tigit, li change so nom tu...!!! 😲","Manque enn tigit, li change so nom tu...!!!😲",0.022222222222222223,0.2222222222222222,False,spacing_error;missing_word_error
test,License sa sofar la bizin cancell pa capave tous les jours tan sa banne accidents pareille nous public nous la vie bien en danger kan nous p sorti pa sure nous p retoune la caze mes sympathy as la famille que son ame repose en paix,License sa sofar la bizin cancel. Pa kapav tulezur tande sa bann accidents pareil. Nous public nous lavi bien en danger. Kan nous pe sorti pa sure nous pe retoune lakaz. Mes sympathy à la famille. Que son âme repose en paix.,"License sa sofar la bizin cancel. Pa kapav tulezur tande sa bann accidents pareil. Nous public nous lavi bien en danger. Kan nous pe sorti, pa sure nous pe retoune lakaz. Mes sympathy a la famille. Que son ame repose en paix.",0.013392857142857142,0.07142857142857142,False,punctuation_error;spacing_error
test,Are sa kouyonade metéo la kapav perdi la vie kan li dire gro soleils ve dire inondations,"Ar sa kuyonad metéo la kapav perdi lavi, kan li dire gro soleils vdire inondations.",Ar sa kuyonad metéo la kapav perdi lavi kan li dire gro soleil vdire inondations.,0.024096385542168676,0.13333333333333333,False,punctuation_error;capitalization_error;spacing_error
test,Reposé pas encore assez emm,Reposé? Pas encore assez mem!,Reposé pas encore. Assez mem.,0.1724137931034483,1.0,False,punctuation_error;capitalization_error;spacing_error
test,Met 🐟 dans la trap akoz zot mange sa meme labas,Met 🐟 dans la trape. Akoz zot manze samem laba.,Met 🐟 dans la trape akoz zot manze samem laba.,0.0425531914893617,0.2,False,punctuation_error;capitalization_error;spacing_error
test,Cpve zafer. La. P. Hante. Li. Ou. Soi. Mari. P. Kit. Li. Bien. Louche. Apres. 9. Ans,Kapav zafer la pe hante li ou soi mari pe kite li. Bien louche. Apre 9 ans.,Kapav zafer la pe hante li ou soi mari pe kite li bien louche. Apre 9 ans.,0.02666666666666667,0.11764705882352941,False,punctuation_error;capitalization_error;spacing_error
test,Fer pareil pou sa ban ki vend la drogeu la met la trap🤣🤣,"Fer pareil pu sa bann ki vend la drogue la, met la trape.🤣🤣",Fer pareil pu sa bann ki vande la drogue la met la trape.🤣🤣,0.05084745762711865,0.15384615384615385,False,punctuation_error;capitalization_error;spacing_error
test,Aryooo xtraa sa frissonsa coumadire mo p tane so maman ki p crier seigneur donne sa famille la courage stp,"Aryo extra sa frisson sa, kumadir mo pe tande so maman ki pe kriye. Seigneur donne sa famille la courage stp.","Aryo extra sa frisson sa. Kumadir mo pe tande so maman ki pe kriye. Seigneur donne sa famille la courage, stp.",0.027522935779816515,0.14285714285714285,False,punctuation_error;capitalization_error;spacing_error
test,"[NAME], guet bese","[NAME], get bez.","[NAME], get bese.",0.125,0.3333333333333333,False,capitalization_error;spacing_error
test,Ban malonaitre bizin bour zot nons pou qui public conne qui l'éducation zot parents fine donnne quand ene pied pouce traver depuis tipiti bizin dresse li ena zot donne nons ena zot masqué nons,Bann malonaitre bizin boure zot nons pu qui public kone qui l'éducation zot parents finn donnene quand enn pied pouce traver depuis tipiti bizin dresse li ena zot donne nons ena zot masqué nons.,"Bann malonaitre bizin boure zot nons pu qui public kone qui l'éducation zot parents finn donne. Quand enn pied pousse traver depuis tipiti bizin dresse li. Ena zot donne nons, ena zot masqué non.",0.04639175257731959,0.20588235294117646,False,punctuation_error;capitalization_error;spacing_error
test,20cm delo assé pou ene tibaba noyé ena ban ti lespri pou riyé pena pou compran kuma mais li kumsa zot zis ena pou apran ek partaz sa zot tou,20cm dilo ase pu enn tibaba noye. Ena bann ti lespri pu riye. Pena pu konpran kuma. Mais li kumsa. Zot zis ena pu aprann ek partaz sa zottu.,20cm dilo ase pu enn tibaba noye. Ena bann ti lespri pu riye. Pena pu konpran kuma mais li kumsa zot zis ena pu aprann ek partaz sa zottu.,0.02857142857142857,0.13793103448275862,False,punctuation_error;capitalization_error;spacing_error
test,Espérons légume la vine bon marché et vende dan tou coin et boutique marketing board. Li pa mauvaise si li controle par l'état capave ene li choux pou vend 10rs 1lbs aricot 25 rs ban marchand legume la va arête tir Nous manger si se comsa ok. Li vaut la peine.,Espérons légume la vinn bon marse et vande dan tu coin et boutique marketing board. Li pa mauvaise si li controle par l'état kapav enn li choux pu vend 10rs 1lbs aricot 25 rs bann marchand legume la va aret tire Nous manze si se comsa ok. Li vaut la peine.,Espérons légume la vinn bon marché et vande dan tu coin et boutique marketing board. Li pa mauvaise si li controle par l'état kapav enn li choux pu vend 10Rs 1 lbs aricot 25 Rs bann marchand legume la va aret tire nous manze si se kumsa ok. Li vaut la,0.0625,0.1568627450980392,False,punctuation_error;capitalization_error;spacing_error
test,Learner loto bis camion kifr pa gagne sa ban problem la,"Learner loto, bis, camion kifer pa gagne sa bann problem la?","Learner loto bis camion, kifer pa gagne sa bann problem la?",0.05,0.2727272727272727,False,punctuation_error;spacing_error
test,Be monn trouve bann chat errant la p tire tilapia p mangé moi zott pas mangé fromage zott,"B mon truve bann chat errant la pe tire tilapia pe manze moi, zot pas manze fromage zot?",B mon truve bann chat errant la pe tire tilapia pe manze. Moi zot pas manze fromage zot.,0.045454545454545456,0.16666666666666666,False,punctuation_error;capitalization_error;spacing_error
test,Met l'ordre dans tous ça la,Met l'ordre dans tusala.,Met l'ordre dans tusa la.,0.041666666666666664,0.5,False,spacing_error;extra_word_error
test,"Li bon contigner envlop bis dan papier cado,,, ban imbecile","Li bon! Kontiyn envlop bis dan papier cado, bann inbesil.","Li bon kontiyn avolop bis dan papier cado, bann inbesil.",0.08771929824561403,0.3,False,punctuation_error;capitalization_error;spacing_error
test,Since my childhood till now i didnt notices this even im veg🙄🙄🙄 hein ban hindu plitot pas manz non veg ni mine apollo si aret manz b,"Since my childhood till now I didn'to notice this. Even I'mo veg?🙄🙄🙄 hein. Bann Hindu plito pas manze non veg, ni mine apollo si. Aret manze b.",Since my childhood till now I didn'to notices this even I'mo veg🙄🙄🙄 hein. Bann Hindu plito pas manze non veg ni mine apollo si aret manze.,0.06293706293706294,0.3333333333333333,False,punctuation_error;capitalization_error;spacing_error;missing_word_error
